"receptor_esc"	"Gene"	"Chr"	"Strand"	"Start"	"End"	"BR:MCF7"	"BR:MDA-MB-231"	"BR:HS 578T"	"BR:BT-549"	"BR:T-47D"	"CNS:SF-268"	"CNS:SF-295"	"CNS:SF-539"	"CNS:SNB-19"	"CNS:SNB-75"	"CNS:U251"	"CO:COLO 205"	"CO:HCC-2998"	"CO:HCT-116"	"CO:HCT-15"	"CO:HT29"	"CO:KM12"	"CO:SW-620"	"LE:CCRF-CEM"	"LE:HL-60(TB)"	"LE:K-562"	"LE:MOLT-4"	"LE:RPMI-8226"	"LE:SR"	"ME:LOX IMVI"	"ME:MALME-3M"	"ME:M14"	"ME:SK-MEL-2"	"ME:SK-MEL-28"	"ME:SK-MEL-5"	"ME:UACC-257"	"ME:UACC-62"	"ME:MDA-MB-435"	"ME:MDA-N"	"LC:A549/ATCC"	"LC:EKVX"	"LC:HOP-62"	"LC:HOP-92"	"LC:NCI-H226"	"LC:NCI-H23"	"LC:NCI-H322M"	"LC:NCI-H460"	"LC:NCI-H522"	"OV:IGROV1"	"OV:OVCAR-3"	"OV:OVCAR-4"	"OV:OVCAR-5"	"OV:OVCAR-8"	"OV:SK-OV-3"	"OV:NCI/ADR-RES"	"PR:PC-3"	"PR:DU-145"	"RE:786-0"	"RE:A498"	"RE:ACHN"	"RE:CAKI-1"	"RE:RXF 393"	"RE:SN12C"	"RE:TK-10"	"RE:UO-31"
"CD354 (TREM-1)"	"TREM1"	"6"	"-"	41235123	41254420	0.815575428862573	0.55581615506164	1.40599235967584	0.985500430304885	0.6959938131099	0.704871964456353	0.823749360308273	3.38404980679516	0.495695162624069	0.584962500721156	0.545968369105292	0.815575428862573	1	0.992768430768924	0.903038270112912	0.879705766282288	0.594548549550354	0.839959587489532	0.613531652917927	0.782408564927373	0.27500704749987	0.27500704749987	0.37851162325373	0.333423733725192	1.66902676550963	0.765534746362977	0.687060688339892	1.05658352836637	0.704871964456353	1.41142624572647	0.918386234446348	1.18903382439002	0.839959587489532	NA	0.650764559116902	1.94110631094643	1.70043971814109	1.24488705912353	1.1243281350022	0.823749360308273	0.526068811667588	1.08406426478847	0.526068811667588	0.53605290024021	0.454175893185802	0.432959407276106	0.443606651475615	0.321928094887362	0.422233000683048	0.422233000683048	0.389566811762726	0.344828496997441	1.57531233068744	1.56559717585423	1.48542682717024	1.84799690655495	1.44890095114513	0.53605290024021	2.40599235967584	1.22032995487956
"CD355 (CRTAM)"	"CRTAM"	"11"	"+"	122709208	122743351	1.26903314645524	0.584962500721156	1.47508488294878	1.01435529297707	0.815575428862573	0.650764559116902	0.790772037862	3.49185309632967	0.545968369105292	0.604071323668861	0.584962500721156	1.6915341649192	1.37295209791183	1.37295209791183	1.20789285164133	1.62293035092018	0.632268215499513	1.41142624572647	0.815575428862573	0.443606651475615	0.27500704749987	0.22650852980868	0.333423733725192	0.356143810225275	1.93357263826102	1.08406426478847	1.06350294230616	1.24488705912353	0.863938450423971	1.81147103052984	1.11769504266975	1.57531233068744	1.51096191927738	NA	0.963474123974886	2.17312743348066	1.70487196445635	1.0071955014042	1.16992500144231	0.871843648509318	0.748461233004036	1.55581615506164	0.765534746362977	0.632268215499513	0.678071905112638	0.641546029087524	0.84799690655495	0.344828496997441	0.773996325111173	0.475084882948783	0.400537929583729	0.356143810225275	1.60880924267552	1.60407132366886	2.10768786931437	1.9297909977186	1.72246602447109	0.641546029087524	1.26303440583379	1.31614574229336
"CD357 (GITR)"	"TNFRSF18"	"1"	"-"	1138888	1141972	2.04614178164472	0.704871964456353	2.57531233068744	3.24944534108584	1.11769504266975	1.28095631383106	1.37295209791183	4.24107745817504	4.67299099382775	0.895302621333307	1.96716860753263	2.09423606984577	2.92789645372882	1.40053792958373	1.72246602447109	1.23878685958712	0.748461233004036	1.52606881166759	0.879705766282288	0.321928094887362	0.31034012061215	0.298658315564515	0.799087306074004	0.321928094887362	2.63459326844576	1.68706068833989	0.7311832415722	2.04264433740849	1.33342373372519	2.3533232911629	1.87578006306849	2.72900887033786	1.73552217729654	NA	1.59454854955035	3.36317107711924	2.62293035092018	1.13750352374994	1.70487196445635	1.1243281350022	1.11769504266975	4.31469652565629	1.67355642399014	0.669026765509631	1.05658352836637	0.713695814843359	0.823749360308273	0.400537929583729	4.61941301059794	0.55581615506164	0.895302621333307	1.09761079662642	5.79363582035063	7.29682445864937	2.5385381636298	5.62673115067279	5.36387192485753	0.903038270112912	4.50525580093216	3.18269229751619
"CD36"	"CD36"	"7"	"+"	80231523	80308593	2.23266075679027	0.641546029087524	1.15055967657538	1.09085343045111	2.611172380044	0.887525270741587	1.0496307677246	3.85598969730848	0.565597175854225	0.613531652917927	0.871843648509318	1.03562390973072	0.948600847493356	1.0071955014042	0.831877241191673	0.956056652412403	0.622930350920177	0.941106310946431	0.650764559116902	0.485426827170242	0.367371065648529	0.250961573533219	0.823749360308273	0.286881147788162	1.98185265328974	0.831877241191673	0.839959587489532	1.82781902461732	2.43295940727611	6.36264521779471	0.970853654340484	1.65535182861255	0.75702324650746	NA	0.887525270741587	1.24488705912353	1.92219784839637	2.65992455840238	1.18903382439002	0.970853654340484	0.584962500721156	1.68706068833989	1	0.739848102699327	0.918386234446348	0.53605290024021	0.443606651475615	0.464668267003444	0.84799690655495	0.594548549550354	0.475084882948783	0.333423733725192	2.64846544302731	1.65535182861255	3.20945336562895	2.79285535236249	1.40599235967584	0.526068811667588	1.29865831556452	1.4276061727819
"CD360 (IL-21R)"	"IL21R"	"16"	"+"	27413495	27463363	0.925999418556223	0.604071323668861	1.22032995487956	1.03562390973072	0.871843648509318	0.604071323668861	0.807354922057604	3.58496250072116	0.526068811667588	0.613531652917927	1.62293035092018	1.0496307677246	1.28095631383106	0.992768430768924	0.887525270741587	1.25701061820602	0.604071323668861	0.985500430304885	1.38404980679516	0.250961573533219	0.263034405833794	0.443606651475615	0.443606651475615	0.545968369105292	1.81147103052984	1	0.632268215499513	1.21412480535285	0.765534746362977	1.78240856492737	0.941106310946431	1.41142624572647	1.16349873228288	NA	0.782408564927373	1.70929063572336	1.58014548442338	0.970853654340484	1.18269229751619	0.956056652412403	0.565597175854225	1.13093086982645	0.713695814843359	0.575312330687437	0.516015147003665	0.475084882948783	0.443606651475615	0.31034012061215	0.594548549550354	0.485426827170242	0.432959407276106	0.321928094887362	1.59454854955035	1.70043971814109	1.52606881166759	2.18903382439002	1.8073549220576	0.565597175854225	1.38956681176273	1.42223300068305
"CD38"	"CD38"	"4"	"+"	15779951	15854855	0.7311832415722	0.622930350920177	0.956056652412403	2.23266075679027	0.748461233004036	0.831877241191673	0.887525270741587	3.68706068833989	0.678071905112638	0.632268215499513	0.807354922057604	0.799087306074004	0.839959587489532	1.10433665981474	0.704871964456353	1.28095631383106	0.622930350920177	1.19534759832222	9.31743522636259	1.09085343045111	0.263034405833794	6.79934638752229	7.43746079951105	0.516015147003665	1.83995958748953	0.739848102699327	0.659924558402378	1.03562390973072	0.722466024471091	1.91456452349394	0.887525270741587	1.19534759832222	0.773996325111173	NA	6.3911146756971	2.20476675065461	7.15319733085508	1	1.50080205305716	3.11103131238874	0.53605290024021	1.10433665981474	0.823749360308273	0.669026765509631	0.871843648509318	0.475084882948783	0.411426245726465	0.321928094887362	0.985500430304885	0.464668267003444	0.411426245726465	1.7311832415722	1.89917563048051	2.36176835941915	2.0703893278914	2.94673086014031	1.6915341649192	2.75488750216347	1.25701061820602	1.6959938131099
"CD39"	"ENTPD1"	"10"	"+"	97471521	97637023	1.790772037862	0.565597175854225	3.19377174339668	0.978195629681652	0.650764559116902	0.575312330687437	0.782408564927373	2.82171021503467	0.464668267003444	0.669026765509631	0.505890929729957	0.773996325111173	0.839959587489532	0.910732661902913	0.575312330687437	0.887525270741587	0.650764559116902	0.84799690655495	0.584962500721156	0.485426827170242	0.298658315564515	0.432959407276106	0.464668267003444	0.367371065648529	1.62760683812965	1.67355642399014	0.722466024471091	6.78227750019497	6.38698334236665	3.52230689287139	3.26453643099903	1.49569516262407	1.13093086982645	NA	0.632268215499513	3.12101540096137	1.57046293102604	1.31614574229336	1.0703893278914	0.887525270741587	0.53605290024021	0.659924558402378	0.748461233004036	0.632268215499513	0.7311832415722	0.516015147003665	0.389566811762726	0.333423733725192	0.55581615506164	0.422233000683048	0.475084882948783	0.321928094887362	1.87970576628229	1.82781902461732	1.94110631094643	2.32192809488736	1.36176835941915	0.722466024471091	1.06350294230616	1.14404636961671
"CD4"	"CD4"	"12"	"+"	6898694	6929965	0.641546029087524	0.53605290024021	0.948600847493356	0.970853654340484	0.650764559116902	0.669026765509631	0.739848102699327	3.13257684267001	0.526068811667588	0.55581615506164	0.55581615506164	0.739848102699327	0.722466024471091	0.941106310946431	0.641546029087524	0.941106310946431	0.594548549550354	4.24031432933371	7.10286805425111	3.50842865253186	0.27500704749987	2	0.443606651475615	0.31034012061215	1.73552217729654	0.815575428862573	0.650764559116902	0.985500430304885	0.678071905112638	1.31614574229336	0.815575428862573	1.05658352836637	0.6959938131099	NA	0.632268215499513	0.863938450423971	1.54101915313356	1.04264433740849	1.0496307677246	0.807354922057604	0.516015147003665	0.687060688339892	0.7311832415722	0.575312330687437	0.545968369105292	0.485426827170242	0.400537929583729	0.31034012061215	0.739848102699327	0.485426827170242	0.495695162624069	0.31034012061215	1.40053792958373	1.51601514700366	1.36737106564853	1.790772037862	1.30451104180995	0.526068811667588	1.1243281350022	1.13750352374994
"CD40"	"CD40"	"20"	"+"	44746953	44758497	0.389566811762726	0.963474123974886	0.669026765509631	1.04264433740849	0.963474123974886	0.871843648509318	0.722466024471091	3.07895134139482	0.411426245726465	0.526068811667588	0.443606651475615	0.622930350920177	1.83187724119167	2.16349873228288	0.565597175854225	0.831877241191673	0.641546029087524	0.722466024471091	0.575312330687437	0.238786859587116	0.31034012061215	0.238786859587116	0.545968369105292	0.298658315564515	1.52606881166759	0.594548549550354	0.782408564927373	1.6915341649192	1.10433665981474	1.37851162325373	0.978195629681652	0.933572638261024	2.20789285164133	NA	1.03562390973072	1.33913738491959	2.16671544496642	1.7311832415722	1.19534759832222	1.35049724708413	0.454175893185802	1.17632277264046	0.669026765509631	0.773996325111173	0.613531652917927	0.7311832415722	0.659924558402378	0.464668267003444	0.970853654340484	0.863938450423971	0.367371065648529	0.641546029087524	2.41413553298445	2.38404980679516	2.9126498648972	2.88362081628567	1.87970576628229	1.51096191927738	2.04264433740849	2.63459326844576
"CD41"	"ITGA2B"	"17"	"-"	42449549	42467017	0.443606651475615	0.55581615506164	0.704871964456353	0.933572638261024	0.575312330687437	0.475084882948783	0.713695814843359	2.63691458035588	0.53605290024021	0.526068811667588	0.475084882948783	0.622930350920177	0.704871964456353	0.871843648509318	0.575312330687437	0.839959587489532	0.594548549550354	0.748461233004036	0.963474123974886	0.250961573533219	0.286881147788162	0.250961573533219	0.37851162325373	0.333423733725192	1.70929063572336	0.575312330687437	0.641546029087524	0.925999418556223	0.604071323668861	1.37295209791183	0.678071905112638	0.933572638261024	0.641546029087524	NA	0.55581615506164	0.823749360308273	1.38956681176273	1.09761079662642	1	0.782408564927373	0.464668267003444	1.68257329734758	0.641546029087524	1.19534759832222	0.37851162325373	0.422233000683048	0.356143810225275	0.263034405833794	0.575312330687437	0.356143810225275	0.389566811762726	0.356143810225275	1.33342373372519	1.42223300068305	1.48026512205446	1.62293035092018	1.25096157353322	0.454175893185802	1.02147972741045	1.08406426478847
"CD42b"	"GP1BA"	"17"	"+"	4835572	4838318	0.622930350920177	0.773996325111173	1.0703893278914	1.59454854955035	1.15055967657538	1.18269229751619	1.82781902461732	3.58856473740135	1.07724299893246	0.839959587489532	0.613531652917927	1.09085343045111	1.0071955014042	1.22650852980868	0.669026765509631	1.05658352836637	0.6959938131099	1.04264433740849	0.839959587489532	0.263034405833794	0.27500704749987	0.411426245726465	0.37851162325373	0.356143810225275	2.83592407425437	0.782408564927373	0.632268215499513	1.49569516262407	0.855989697308481	1.50080205305716	0.84799690655495	1.31034012061215	0.978195629681652	NA	0.863938450423971	0.782408564927373	2.45680614923047	2.48026512205446	1.24488705912353	0.823749360308273	0.985500430304885	0.650764559116902	0.985500430304885	0.613531652917927	0.505890929729957	0.722466024471091	0.55581615506164	0.422233000683048	1.38956681176273	0.622930350920177	0.495695162624069	0.37851162325373	5.44194819050336	1.96716860753263	2.72900887033786	3.54473265593262	1.64616265715789	1.4594316186373	1.15055967657538	2.52857131887076
"CD43"	"SPN"	"16"	"+"	29674284	29682197	2.10433665981474	0.956056652412403	2.25096157353322	1.6507645591169	2.32481060342048	1.98550043030488	1.56071495447448	5.02901108665907	1.13093086982645	1.28688114778816	1.28095631383106	1.22650852980868	1.87970576628229	1.32768736417605	1.0071955014042	1.09761079662642	0.659924558402378	1.29278174922785	4.54473265593262	3.02680005934372	1.40599235967584	2.76341157447001	0.650764559116902	2.48284828306847	4.39917109381982	1.02147972741045	0.678071905112638	1.63226821549951	1.82781902461732	1.72246602447109	1.4541758931858	1.86393845042397	0.970853654340484	NA	0.992768430768924	1.4905701304462	1.73984810269933	1.25096157353322	1.87184364850932	0.956056652412403	1.28688114778816	1.19534759832222	1.43295940727611	0.799087306074004	0.807354922057604	0.871843648509318	0.963474123974886	0.613531652917927	1.16992500144231	1.06350294230616	0.941106310946431	0.443606651475615	3.93922657772821	2.06004738366994	2.27798474729977	2.611172380044	1.66902676550963	0.863938450423971	2.16349873228288	1.82374936030827
"CD44"	"CD44"	"11"	"+"	35160718	35253949	3.56071495447448	6.76301313164836	8.21747308414075	8.04286317624712	1.23878685958712	8.39985467357243	8.61816522665838	10.5371116022018	8.47836516333606	8.19377174339668	7.3039633562453	6.26996820063334	4.07724299893246	7.68222213140351	1.20789285164133	6.40036714591488	4.5765221379205	1.47508488294878	5.74443022998792	2.30451104180995	0.37851162325373	2.76341157447001	0.53605290024021	0.31034012061215	9.16259273808864	9.14946769728071	5.9371089462026	9.29586074979894	7.26959425168337	9.33199177823206	9.41091768745521	9.8036790996131	10.1494676972807	NA	7.82266642325797	7.84862294042934	8.76430766868219	8.6174674652942	9.33042394778167	3.6724253419715	3.73443866613717	5.68929916053589	1.41683974191283	6.97831005209841	0.855989697308481	2.16349873228288	4.22187708107703	5.26753579806874	8.20466895076705	6.15035658020834	5.93428059364002	5.84799690655495	8.48087096552739	10.2640672160988	10.7189951493719	10.711968041292	9.42046555911446	8.57088031712497	8.84984292568389	10.648321626545
"CD45"	"PTPRC"	"1"	"+"	198608170	198726605	0.422233000683048	0.584962500721156	0.855989697308481	1.0071955014042	0.55581615506164	0.485426827170242	0.790772037862	2.75274859140713	0.432959407276106	0.613531652917927	0.443606651475615	0.704871964456353	0.678071905112638	0.839959587489532	0.545968369105292	0.863938450423971	0.641546029087524	0.773996325111173	8.45195287855826	2.11103131238874	3.61470984411521	4.65019012349677	1.0703893278914	6.29057185085208	1.55090066464752	0.575312330687437	0.678071905112638	0.903038270112912	0.604071323668861	1.1243281350022	0.722466024471091	0.970853654340484	0.641546029087524	NA	0.53605290024021	0.748461233004036	1.4276061727819	1.0703893278914	1.03562390973072	1.10433665981474	0.464668267003444	0.55581615506164	1.20163386116965	0.545968369105292	0.37851162325373	0.432959407276106	0.367371065648529	0.263034405833794	0.53605290024021	0.356143810225275	0.389566811762726	0.31034012061215	1.31034012061215	1.4276061727819	1.30451104180995	1.63226821549951	1.36737106564853	0.443606651475615	1.01435529297707	1.37851162325373
"CD45RA"	"PTPRC"	"1"	"+"	198608170	198726605	0.505890929729957	0.565597175854225	0.75702324650746	1	0.565597175854225	0.526068811667588	0.765534746362977	3.05658352836637	0.475084882948783	0.575312330687437	0.443606651475615	0.722466024471091	0.704871964456353	0.871843648509318	0.565597175854225	0.855989697308481	0.594548549550354	0.895302621333307	1.24488705912353	0.27500704749987	0.411426245726465	1.39506279951758	0.933572638261024	0.815575428862573	1.56559717585423	0.575312330687437	0.659924558402378	0.948600847493356	0.622930350920177	1.15704371014558	0.773996325111173	1.02147972741045	0.632268215499513	NA	0.6959938131099	0.903038270112912	1.48542682717024	1.15704371014558	1.0703893278914	0.831877241191673	0.475084882948783	0.594548549550354	0.722466024471091	0.55581615506164	0.411426245726465	0.432959407276106	0.367371065648529	0.263034405833794	0.545968369105292	0.422233000683048	0.400537929583729	0.321928094887362	1.41142624572647	1.46988597627446	1.29865831556452	1.65992455840238	1.22650852980868	0.475084882948783	1.02147972741045	5.43396093112118
"CD45RB"	"PTPRC"	"1"	"+"	198608170	198726605	0.575312330687437	0.565597175854225	0.748461233004036	1.0071955014042	0.575312330687437	0.505890929729957	0.739848102699327	2.96901230751632	0.454175893185802	0.678071905112638	0.475084882948783	0.6959938131099	0.704871964456353	0.863938450423971	0.565597175854225	0.839959587489532	0.604071323668861	0.790772037862	4.63343121035563	0.263034405833794	0.773996325111173	0.389566811762726	0.389566811762726	1.85996954822103	1.53605290024021	0.622930350920177	3.62527048937469	0.933572638261024	0.622930350920177	1.25096157353322	0.765534746362977	1.01435529297707	0.659924558402378	NA	0.594548549550354	0.815575428862573	1.43829285157915	1.38956681176273	1.07724299893246	0.815575428862573	0.464668267003444	0.622930350920177	0.6959938131099	0.632268215499513	0.75702324650746	0.443606651475615	0.443606651475615	0.263034405833794	0.53605290024021	0.37851162325373	0.37851162325373	0.31034012061215	2.98550043030489	1.4594316186373	1.28688114778816	1.67807190511264	1.23266075679027	0.464668267003444	1.0703893278914	1.33913738491959
"CD45RO"	"PTPRC"	"1"	"+"	198608170	198726605	0.704871964456353	0.895302621333307	2.24184018356467	2.16992500144231	2.51349074558812	1.19534759832222	2.55090066464752	3.28835856219366	0.575312330687437	0.53605290024021	0.55581615506164	0.704871964456353	0.815575428862573	0.879705766282288	0.594548549550354	1.44360665147561	1.28095631383106	2.11103131238874	5.29094040240368	1.36737106564853	0.970853654340484	1.07724299893246	0.464668267003444	4.1243281350022	2.03562390973072	0.933572638261024	0.678071905112638	0.985500430304885	0.641546029087524	2.43562859405209	1.66448284036468	1.37851162325373	0.823749360308273	NA	1.4541758931858	1.26903314645524	2.64616265715789	1.41683974191283	1.10433665981474	2.20789285164133	0.687060688339892	1.55581615506164	1.32192809488736	0.565597175854225	0.432959407276106	1.48542682717024	0.411426245726465	0.263034405833794	0.807354922057604	2.04264433740849	0.575312330687437	0.321928094887362	2.18269229751619	1.55581615506164	1.71369581484336	1.73984810269933	3.32048467801769	0.545968369105292	1.68257329734758	2.73984810269933
